attribute_id,business_id,name,address,city,latitude,longitude,stars,review_count,opening_hours_id
ATR4,At-3xbLHtlKsa2_vUHPlyw,Emmy Nails,23040 State Road 54,Lutz,28.1843429,-82.4348403,3.0,14,a99
ATR4,B72M5pQD7amzi3O7QehCTQ,Nails Magic,2031 E Fowler Ave,Tampa,28.0531916,-82.4366847,2.0,5,a412
ATR4,BcWx80K4i0LjIkH40o_Kkg,Expression Nails & Spa,8334 W Hillsborough Ave,Tampa,27.9965634,-82.5757703,3.0,12,a37
ATR4,BvIBYNiwfNLpNljbYNhOaw,Nail Experts & Spa,6166 N US Hwy 41,Apollo Beach,27.767261,-82.394773,2.5,15,
ATR4,ByWqHjSZGpa1KsS2sxrVzg,USA International Health and Beauty,12218 University Mall Ct,Tampa,28.0578614,-82.4346045,2.5,5,a121
ATR4,CSl_zI0e1WSlairJMhA_DA,La Lily Nails & Spa,4539 Gunn Hwy,Tampa,28.0499896,-82.5186984,3.5,42,a30
ATR4,EB2p_BSIqH44kcTKO2Qmag,Oasis Nails,8645 Little Rd,New Port Richey,28.283147983,-82.6778037,3.5,36,a19
ATR4,EBkd99JcwEL3y8_DXP9s5A,Trinity Nail Spa,10900 State Rd 54,New Port Richey,28.1914749884,-82.6346199972,3.0,12,
ATR4,EDODTmZbECNOErpUFgYk9Q,Heavenly Nails I,3222 Little Rd,Trinity,28.204841,-82.662792,4.0,16,a7
ATR4,F6DcTegtx9sVdIuEsP_nsA,Lovely Nails,3014 54th Ave S,Saint Petersburg,27.718099034,-82.6733366912,2.5,19,
ATR4,F9JekMhlbgeUSF-a57CMPw,The Nail Spot,"3225 S Macdill Ave, Ste 105",Tampa,27.916353,-82.494361,4.5,23,a41
ATR4,FNfsHMhIMzygO_S90EDxcQ,Nails Diamond,52 Commercial Way,Spring Hill,28.4351019323,-82.6391219348,4.5,10,a22
ATR4,FOxFX-x1RBMw--JqMvVMNw,Premier Nail Source,5454 W Crenshaw St,Tampa,28.0149023,-82.5382641,2.0,12,
ATR4,FgcHp40DPeXlJ0jPZKMuXw,Nail Spa,141 E Bloomingdale Ave,Brandon,27.8935756,-82.2844844,3.5,21,a54
ATR4,G5IPYoL-c0mZYVx62OlVqQ,Nail Envy,"3665 E Bay Dr, Ste 240",Largo,27.9150364,-82.7491266,3.0,9,a148
ATR4,GZsgQBg7AiFnD0W5hWF2ig,Nail Extreme,2474 W Brandon Blvd,Brandon,27.942378,-82.32341,2.0,25,a30
ATR4,HEIi9lYs-cXWg99ph90lUA,Goddess Nails,"2663 Gulf To Bay Blvd, Ste 940",Clearwater,27.9576471,-82.727026,3.5,70,
ATR4,Hq5yQVThsPKPvtY-kUKgdA,Happy Nail Spa,3475 4th St N,Saint Petersburg,27.8036818314,-82.6380978196,2.5,20,a22
ATR4,ITArphz6LYBkall0VZYVKw,City Nails,"2525 E Hillsborough Ave, Ste 143",Tampa,27.995016,-82.432141,1.5,7,a17
ATR4,J5poTVR4Uqma0_-Iq0oGdQ,Levy's Beauty Salon,601 S US Highway 41,Ruskin,27.7140848,-82.4344462,3.5,5,
ATR4,KN8xrxTa4R31xgSRShAiBA,Cathy Nails,10855 Cross Creek Blvd,Tampa,28.1433071736,-82.291866373,3.5,11,a289
ATR4,Ka81lwF4YBxyjcmt9kVEgA,Fashion Nails,6074 Van Dyke Rd,Lutz,28.1277535,-82.5418089,3.5,13,
ATR4,Kc_IvXtGDPmHjJifS-CuOA,Unique Nails Spa,4865 Park St N,St Petersburg,27.8160056,-82.75383,4.5,8,a38
ATR4,LD2EdAmSAV32NornQKtXHA,Lilys Nails,"1000 West Waters Ave, Ste 5",Tampa,28.0250143,-82.4692418,3.0,5,a313
ATR4,LZpNMp9BG1hXljvxOVoH8Q,Express Nail,"8414 N Armenia Ave, Ste A",Tampa,28.026677,-82.4854565,4.0,10,
ATR4,LmvUb2AxgEX3oUNhKEpr_g,Adore Nails,1716 US Hwy 19,Holiday,28.183983,-82.739164,3.0,5,
ATR4,Lpr5jNtrXgrRtWg3YGlcjA,Aria Nail Bar,11221 Causeway Blvd,Brandon,27.92127,-82.324778,3.5,74,a193
ATR4,M2cFZdPrLhhjwi7Ojrm48Q,Tranzitions Hair Salon,14388 N Dale Mabry Hwy,Tampa,28.078425,-82.507637,4.0,17,a227
ATR4,MG7Edp3cK0wSVAuCx_43bw,Family Nail and Spa,6431 E County Line Rd,Tampa,28.1693636,-82.3552373,4.0,60,a30
ATR4,MIpB_MNDNmtB61hu3yFqVQ,Diva Nail & Spa,6432 N US Hwy 41,Apollo Beach,27.771034,-82.3921498,2.5,24,
ATR4,MOX7i2dQMS_ZrsJhQ6-0QQ,Crystal Nail,1116 62nd Ave N,Saint Petersburg,27.8280436,-82.6498845,4.5,17,a40
ATR4,MWvkorNu6WKVgB5FGWVSRw,Hong Kong Nail Salon,3809 S Manhattan Ave,Tampa,27.9081121,-82.5183723,3.0,8,a85
ATR4,NGRq-fhraWVDYpAs7nw-RQ,Hair Obsessions,5713 Richey Dr,Port Richey,28.2804598584,-82.7191463113,4.0,13,a319
ATR4,NHVQ8bMFx_vMRGIoA7ihBg,Nails 4 U,7646 Park Blvd,Pinellas Park,27.838765,-82.743755,4.0,9,
ATR4,NR7QEeAQ18xbttfspsvgjQ,NV Salon & Spa,13107 US Hwy 301,Riverview,27.7954747,-82.3353881,3.5,6,a214
ATR4,OeGGbMsZOTvETxb_QYkitg,Elegant Nails,1227 Kingsway Rd,Brandon,27.9572168,-82.277541,3.0,10,a160
ATR4,POP18lPv7MPLVzqv8olHYQ,Beautiful Nails,11750 Dr Mlk Jr Blvd,Seffner,27.983848,-82.2998408,2.5,18,
ATR4,Pud543MVxRoVCl3JFQgq9w,Princess Nails,535 S Fort Harrison Ave,Clearwater,27.9599281,-82.7998009,3.5,42,a41
ATR4,R8cdeX_NLeCk7IGsGSX3fQ,Unique Hair & Nail,15321 Amberly Dr,Tampa,28.0891088,-82.4042489,3.5,5,
ATR4,RUfcsQ6xhNPabPH_LBBx1w,A&H Nails,136 Mariner Blvd,Spring Hill,28.4349413,-82.5465361,3.5,10,a47
ATR4,SpQmiJDDWmKSgFDReklMTg,Red Nails,4379 Commercial Way,Spring Hill,28.4947237,-82.5992589,2.0,14,
ATR4,Tgln0v-WiPH8HkuJeJZUqA,Divine Nails,4717 Normandy Dr,Tampa,27.9882501,-82.5712045,4.0,5,a18
ATR4,U3Lk8KJAa_XKeMfDiHRXNA,Blue J Nails,166 N Parsons Ave,Brandon,27.9397459508,-82.286116659,4.0,20,a26
ATR4,UvZh_Uo3tpZslkUDauzbGQ,Evelyn Nails & Spa,3851 Us 301,Riverview,27.913548,-82.3485134,2.5,13,a370
ATR4,Vt7D_WF5d_O5nsDjGbvNKQ,Sunray Nails & Spa,23694 US Hwy 19N,Clearwater,27.9900173142,-82.7325168122,3.5,11,a30
ATR4,WARb17HevgrkmZDDRXRhGw,Badar's Hair & All,1820 Bruce B Downs Blvd,Wesley Chapel,28.1837851,-82.3508685,4.0,71,a11
ATR4,WCyZZFwDzlrWLQmW8djGxw,J P Nails & Spa,5425 Little Rd,New Port Richey,28.236799,-82.671201,2.5,14,
ATR4,WV-hIke5LpEwsfGdt4im2w,Pretty Nails & Spa,3328 Henderson Blvd,Tampa,27.9402539,-82.4989081,4.0,9,a30
ATR4,X7b6WMsGnNZVKHGYc06k_g,Organic Nail Dip and Spa,10280 Causeway Blvd,Tampa,27.9231264551,-82.3391951542,4.0,65,a79
ATR4,XpqVXAjugptitM3UBM9H-w,Orchid Nails and Spa,1155 S Pinellas Ave,Tarpon Springs,28.136734,-82.7570215,4.0,18,a177
ATR4,XtpONLUnaKtArxQRS7pZAQ,Nail VIP,16305 N Florida Ave,Lutz,28.1023831,-82.4601128,4.0,5,a38
ATR4,XzuxMWIznHHLVTL7BFQg9Q,Serenity Nail Spa,11108 Bloomingdale Ave,Riverview,27.8940017,-82.3177493,2.5,12,a79
ATR4,Y5RYLWn7n6OWrIfm-0K8Kg,Kim's Salon,"2705 54th Ave N, Ste 7",St Petersburg,27.821566,-82.670257,3.0,13,a451
ATR4,YMzgbe6DJ_40oSv6_gNLQw,Toppers Salon,6919 State Rd 54,New Port Richey,28.2175714,-82.6998236,4.5,8,a115
ATR4,ZP0QFkDEMQXk2GablA2J8w,Davi Nails by Panda Nails,11110 Causeway Blvd,Brandon,27.9254356344,-82.3254139411,3.0,5,a30
ATR4,ZwUMmI8s0Gc4tuQ4nIB_Zw,Cali Pronails,4909 US Hwy 19,Port Richey,28.2933083411,-82.7142972634,2.5,6,a407
ATR4,ZzGyTZiOkR758C_7bcPekg,King's Nails,"210 S Kings Ave, Ste F",Brandon,27.9346188,-82.294432,3.0,30,
ATR4,amoL0QcieJknBBDoozjuxA,Wink Beauty Bar,3854 W Waters Ave,Tampa,28.024367,-82.507426,4.0,22,a155
ATR4,bYmCTwHuyb8CK_hNM913Ow,Creative Nails & Spa,782 W Dr Martin Luther King Jr Blvd,Seffner,27.9803072,-82.2884755,2.0,13,a30
ATR4,beFy7nfTCpHfGIgYTuTSFQ,Best Nails,1055 Bruce B Downs Blvd,Wesley Chapel,28.1718,-82.3547170349,4.0,37,
ATR4,cVyknd5MHhqKvGwayRHzog,Mystical Nails,"10500 Ulmerton Rd, Ste 280",Largo,27.898262902,-82.756116709,2.0,18,a22
ATR4,dfv1W93sHaNKAuY2XOufVQ,Asian Nails,"6804 N Armenia Ave, Ste 10",Tampa,28.009505,-82.484787,2.0,5,a19
ATR4,eJUhNCIJkslALOpOaadjxA,Magical Nails,4419 N Armenia Ave,Tampa,27.981911,-82.484244,4.0,14,a154
ATR4,e_uHgy2e1rJu7xkl61yapw,Famous Nails,14924 N Dale Mabry Hwy,Tampa,28.0854916,-82.5062475,3.5,14,a303
ATR4,efb8XanM-A07tkelq6p2TQ,Cali ProNail,"27001 US Hwy 19 N, Ste 1002",Clearwater,28.017394,-82.73507,2.5,52,a335
ATR4,f2EryWpek9OFWrkR_jXQAQ,Foxy Nails & Spa,2126 W Brandon Blvd,Brandon,27.9384829,-82.3193927,4.0,13,a51
ATR4,fo-zheAQd7LEBfAKJriLww,Bella Nails & Spa,2263 E Bearss Ave,Tampa,28.0802061,-82.4333749,3.0,12,a164
ATR4,g-YhAgXduF_tz38u-lQlWA,LL Nails,13740 Little Rd,Hudson,28.357198,-82.664875,2.0,14,a54
ATR4,g0RT2BzVy7-J-KHvF1ahGA,Nail Studio,6630 Hanley Rd,Tampa,28.007800062,-82.5630072586,2.5,8,a51
ATR4,hhB6SG75iRreNo0ZiJZOBw,Le's Nails,"1530 Mc.Mullen Booth Rd, Unit D11",Clearwater,27.9807404,-82.7111926,2.5,19,a38
ATR4,hwP_TyJWuOXbswzuqu6bVQ,Q Luu Nails,2513 State Road 60 E,Valrico,27.9366936,-82.2435072,2.5,7,
ATR4,iGnsEZ_gzZlfKFXmfyyLBQ,Elegant Nail Spa,10949 Causeway Blvd,Brandon,27.9222458,-82.3290097,2.5,40,a239
ATR4,isy_HOPqVWyiRvQoLXlXXw,Jenny's Nails,455 45th Ave S,Saint Petersburg,27.7280561,-82.6389801,2.5,9,
ATR4,jpIUquM3eHfiuy2IiwvVeg,Lee's Nails,5003 Gulfport Blvd S,Gulfport,27.749331,-82.70084,3.0,7,
ATR4,kC7N8f2NwoqL21xqaj6iKQ,Nail Country & Tan Spa,1700 Bruce B Downs Blvd,Wesley Chapel,28.182439329,-82.3521825156,2.5,101,
ATR4,kbnDjeXlq9Yi4d8Lz1YcaQ,Cosmo Nail Spa,4146 Mariner Blvd,Spring Hill,28.491003,-82.540504,3.5,19,a118
ATR4,kc4Clr5Nq7vuzmWHlITbRQ,Angel Nail and Spa,32773 Eiland Blvd,Wesley Chapel,28.22199,-82.248654,3.0,32,
ATR4,kpwd7oPk52gQZ_Ni8aj-Kw,K & T Salon,10754 70th Ave,Seminole,27.8354795313,-82.7880287915,4.0,7,a46
ATR4,lF5MnWhSWQ1cBN9T7-iDOg,Nature Nails,7901 N Armenia Ave,Tampa,28.020144,-82.484028,4.0,8,
ATR4,lROi3RtwE97SSYn6wRGOsw,Tina's Nail Art,4941 E Busch Blvd,Tampa,28.0321173653,-82.4032796547,2.5,8,
ATR4,mFbMQL4s9fhnNRigkroJ1A,T & T Nail Salon,2562 E Fowler Ave,Tampa,28.0551121,-82.4298133,1.5,7,
ATR4,mLfL9TlIgsJ3bfQYRsWZ4A,Nations Nail Salon,4473 W Gandy Blvd,Tampa,27.894084,-82.520808,3.5,7,a263
ATR4,mQA2t-a03tmQ5qhqRa39TA,Legend Nail Salon,7655 State Rd 54,New Port Richey,28.2176432,-82.6873572,2.5,5,
ATR4,macNVhkE6uZOXM-Wtt5bBA,Nicholas Nails II,2151 Mariner Blvd,Spring Hill,28.463886,-82.541654,2.5,6,
ATR4,my0bmPD5dgDFE1ia__LNlw,Nails & Beauty Lounge,953 E Brandon Blvd,Brandon,27.9371659,-82.2699586,3.5,84,a2
ATR4,mzDiq3PKYqQBV2pdXLAjFw,Daba Nails & Waxing,"4644 W Gandy Blvd, Ste 6",Tampa,27.89424,-82.524468,4.5,15,
ATR4,o0YYqB_hn2jJxyzZ-6dvvQ,I-venus Nail Spa,6896 US Hwy19 N,Pinellas Park,27.8340327,-82.6811887,4.0,8,a30
ATR4,oLUopPGK25ty8bNPaDaTLQ,Lili Nails,8614 Citrus Park Dr,Tampa,28.0649311,-82.5806857,3.5,17,
ATR4,pPap7XF_3luhKhIaUPuZ2w,Cosmo Nail Bar,9042 Progress Blvd,Riverview,27.900319654,-82.3557390574,3.0,36,a236
ATR4,pUp1DmCcx28qE71Kgn-QiA,Fantastic Nails & Spa,3439 Lithia Pinecrest Rd,Valrico,27.892526,-82.241968,3.0,20,a268
ATR4,phhhWAJiNCVeTMJPNoR8Bw,Noire Nail Bar,10195 Bay Pines Blvd,Saint Petersburg,27.814391,-82.7801528,4.0,45,a22
ATR4,qM7_jNcuhPuRmbgWYjRBEA,102 Nails,6455 102nd Ave N,Pinellas Park,27.8653486,-82.7262587,4.0,5,a19
ATR4,qT9VpKHy7meFeidwXsN1sA,Bella Nail Spa,5039 US Hwy 19,New Port Richey,28.2331791239,-82.7299660255,3.5,12,
ATR4,rFhmVbheWejlkkX7WqzIAw,Anew Dawn A Complete Salon Experience,11219 Spring Hill Dr,Spring Hill,28.4621292,-82.537142,5.0,5,a151
ATR4,rugMei20nwoL-Qi-mpuxVA,Pink & White Nail,7650 66th St N,Pinellas Park,27.8415258,-82.7286554,3.0,20,a35
ATR4,sAiNnCX2wNBAbS06NfUQfw,Allure's Nails Spa,19263 Dale Mabry Hwy,Lutz,28.158757,-82.4818951,3.5,8,a38
ATR4,sHJ--t6ttHs8Y8ohAfAi1A,New York Nails,"10019 N Dale Mabry Hwy, Ste 200",Tampa,28.041797,-82.503503,3.5,6,
ATR4,sY6eWKPH7gpqG58HP0DGEA,Star Nails,6539 Park Blvd,Pinellas Park,27.8394476,-82.7271308,3.5,5,
ATR4,uPy7arTGvzSxkD5jZV3SbA,Island Nails,10875 Gulf Blvd,Treasure Island,27.770588,-82.770174,4.0,21,a55
ATR4,uYNjeZ5UvIHvXZ0ABuXF0g,Emmy's Hair &  Nails Salon,5995 Gulf Winds Dr,St. Pete Beach,27.733292138,-82.7449017,3.5,13,
ATR4,u_JHcxT-k9su-Qyw3mT1eQ,Crystal Nails,3022 College Ave E,Ruskin,27.714585,-82.393335,4.0,11,a19
ATR4,ujs-Jr5Jx2vv9y3GpTe2Jw,Zara Nail Lounge,23679 Sr 54,Lutz,28.1862073,-82.4242423,3.5,32,a183
ATR4,vR-9g1yX8Jy-mdeuOkSwjw,Beauty Nails,7233 State Rd 54,New Port Richey,28.2171936,-82.6948049,3.5,7,
ATR4,vSihXpDft3dXbZRbDa1AmQ,Love Nails,7327 Spring Hill Dr,Spring Hill,28.4518136,-82.5960394,3.5,14,
ATR4,vaZ7jc7NMb7me_QlwtdCRg,Citrus Nails & Day Spa,2706 W Hillsborough Ave,Tampa,27.994702,-82.486957,1.5,22,
ATR4,vc-ptXFM-vMYnwMwZhm47g,Julissa Blow Dry Bar,"14100 US Hwy 19 N, Ste 111",Clearwater,27.8998797112,-82.7284254134,5.0,7,a88
ATR4,veO2CMB-VpFJPwF_kXVkqA,Salon Tua Nails & Spa,11200 E Martin Luther King Blvd,Seffner,27.982076,-82.309997,1.0,5,
ATR4,vhW6JmZqkLohRPK_iPDi4Q,Fashion Nail,1408 Dale Mabry Hwy,Lutz,28.178226,-82.469628,4.0,17,
ATR4,vnR7xIHTh2sh55cqJNVFEw,AJ's Nail Spa,2005 E Hillsborough Ave,Tampa,27.99562,-82.436028,2.5,16,a12
ATR4,vvnbAFb-aY1ykHdq9oMB_w,Elite Nails,2552 E Bearss Ave,Tampa,28.053371,-82.395311,3.0,11,a34
ATR4,wIX0p3ZfPinVJtg-yYgrlQ,Nail Country,919 E Bloomingdale Ave,Tampa,27.8909030932,-82.2720408251,3.0,19,a95
ATR4,wcXB9JhsNQ3eSjF5VltbiQ,Heavenly Nails,8811 Mitchell Blvd,Trinity,28.1881947053,-82.6691707904,3.0,18,a54
ATR4,wcppVzRVOFwZp3-Qdwb_TQ,Rituals Aveda Salon,2760 Gulf To Bay Blvd,Clearwater,27.961201,-82.72336,4.5,18,a5
ATR4,wehtVVR1JBJn7siLT3vfpA,L.A nails,11070 Spring Hill Dr,Spring Hill,28.4600917,-82.5415483,4.0,10,
ATR4,xUEerHiQik4vAzD0bJaIeg,Natural Nails Art,11737 N Dale Mabry Hwy,Tampa,28.0552764,-82.5035906,5.0,7,a51
ATR4,xYrqQVUm90Hgsey6gTNEZQ,Montage Nails Spa,812 N US Hwy 41,Ruskin,27.7259451,-82.4342837,3.5,19,a60
ATR4,y8-pJyJQ_BO2GJrWowaiyA,Tran Nails,5774 54th Ave N,Kenneth City,27.8207626,-82.711804,3.5,11,
ATR4,yIkNTIbj4V2g-KwU3MwnIg,Nails At New Tampa,6270 Commerce Palms Dr,Tampa,28.1169488813,-82.3742418734,4.0,86,a30
ATR4,yPWDGL7PN-T9QWqcJdK1Lg,Noire The Nail Bar,478 Poinsettia Ave,Clearwater,27.9815375,-82.8263581,4.0,62,a38
ATR4,yk8BDiK6tBcg_rLJtyKWKg,Nova Nails Spa,4723 66th St N,Kenneth City,27.8145555352,-82.7269943834,5.0,5,a30
ATR4,ymBzrzkIxb-JNTi5ulNWqQ,Venus Nail Bar - Wesley Chapel,28842 State Rd 54,Wesley Chapel,28.238618,-82.33894599999999,3.5,21,a223
ATR4,zVDtKWArVQnESSsbrgmVCw,Nails On Nails,13538 University Plaza St,Tampa,28.070853,-82.4297921,2.5,7,a241
ATR4,zqz0tXwhe6TJDXFg0Nz5nQ,Queen Nails,6860 Gulf Blvd,Saint Pete Beach,27.737869,-82.749053,4.5,28,
ATR5,-LoqS47uKarX-tn5PXgWYQ,Midori Organic Salon,"1033 W Bay Dr, Ste A-B",Largo,27.9163785,-82.799883,3.5,17,a143
ATR5,8MmDiZPK4IB33PaE7cKL9A,Creative Nails II,1383 Main St,Dunedin,28.0189567,-82.7683594,4.0,63,a195
ATR5,CbBqxZmkvEqwV1EFEexITw,Pearl Salon,477 N Ashley Dr,Tampa,27.9477181859,-82.4596638945,4.0,150,a145
ATR5,DybtxtUevHQwGsBJlJC-aw,Royal Palace Nail Spa,"3018 W Kennedy Blvd, Ste B",Tampa,27.9445707053,-82.4918889,3.5,117,a154
ATR5,IEKokM_amGcbgVvyOoZKuQ,Nail Shop,6756 Memorial Hwy,Tampa,27.9958199,-82.5830096197,4.5,146,a180
ATR5,L31zFOiZys2x8Pp8jZGgpA,Aqua Stone Nails And Spa,411 S Belcher Rd,Clearwater,27.9615753911,-82.7455472737,4.0,153,a225
ATR5,M-aAUfhmoUjkg24bhx7iIQ,T & L Nails Kennedy,1506 W Kennedy Blvd,Tampa Bay,27.9443468798,-82.4750649,4.5,5,a419
ATR5,S1Tu64bLEmg4aoYAUKKhUA,Carrollwood Nails,3821 Northdale Blvd,Tampa,28.0938714,-82.5037629,3.5,25,a286
ATR5,TpIhYxu_bwkj0JbEmEPg5g,Envy Nail,4039 W Kennedy Blvd,Tampa,27.945302,-82.5111844,4.5,72,a47
ATR5,UPeyyZ4p8Gshl5OUYbN88w,Swank & Co.,618 Oakfield Dr,Brandon,27.9346529,-82.292378,4.0,19,a423
ATR5,UrNrdA4BruhPF3ym8bh36Q,Havana Club Barbershop,"4410 W Hillsborough Ave, Ste L",Tampa,27.995226,-82.5194376,4.0,5,a206
ATR5,WxN1ZfVlZfkWk6WNLRUlJQ,Prima Salon and Spa,11681 Boyette Rd,Riverview,27.8534178773,-82.3028963059,3.5,6,a403
ATR5,YZxax_JxJhRNiuGRzpTZKA,In Style Nails,6102 S MacDill Ave,Tampa,27.879846,-82.4936063,4.0,29,a366
ATR5,amwlIN_keXCgw3gTvb4Mhg,Diamond Nails,1222 E Fowler Ave,Tampa,28.0550058,-82.4456643,3.5,14,a114
ATR5,cbTfQMiKtS7BTby81VJ8Bg,A&M Clearwater Nails & Spa,810 S Fort Harrison Ave,Clearwater,27.9567873,-82.8001562,4.5,12,a18
ATR5,lcfD0VSjMxHYBnH-a4-w0g,Le Reve Nails & Spa,8549 Gunn Hwy,Odessa,28.089289,-82.578679,5.0,18,a269
ATR5,qST239voJrcu7xxeF1r9cA,Blossom Nail Spa,9612 US Hwy 301 S,Riverview,27.8595717,-82.3251844,4.0,109,a426
ATR5,qjobr-kG28RLtmLd4W5SvA,J. Joseph Salon,13541 State Rd 54,Odessa,28.195244,-82.59188,4.5,14,a449
ATR5,uCTNQAoc5LmYOC3569nboQ,balance salon spa,2832 E Bearss Ave,Tampa,28.08061,-82.427834,4.5,49,a50
ATR5,xZfs3QHJVMU4wpsBRHQOjg,Valrico Nails & Spa,"1903 State Road Hwy 60 E, Ste B",Valrico,27.9376159,-82.2552627,3.0,28,a112
ATR5,zeFGWtQ9IUtGlgaqo_hMEQ,The Oakhouse Day Spa,8850 4th St N,Saint Petersburg,27.8532039,-82.6391701,4.5,11,a357
ATR6,-ONBja1I0ePL7-yxCefYSg,Nails And Spa Supercenter,3912 S Dale Mabry Hwy,Tampa,27.9056694399,-82.5039699975,2.5,29,a455
ATR6,-me2TMhLLOX-k16rh6RKiw,Nails On Nails,12134 US Hwy 19,Hudson,28.333807,-82.698131,4.5,17,a337
ATR6,12puMeoG4Y2OS0Zeh_4Vug,"Regal Nails, Salon & Spa",14941 N Dale Mabry Hwy,Tampa,28.08606,-82.5026,3.0,5,a289
ATR6,1Lb2CM1M744Or-AzgUx9hg,Forum Nails & Spa,"2532 SR-580, Ste H",Clearwater,28.020248,-82.732103,3.5,38,a38
ATR6,1vWMof26DwxLgDoRyCzGOg,Blue Water Nails,8611 Regency Park Blvd,Port Richey,28.281938,-82.6976366,3.0,28,a443
ATR6,1z99pivXhZNFbg-vXwHwag,Ocean Nails and Spa,30603 US Hwy 19 N,Palm Harbor,28.0512801,-82.7361319,3.5,20,a76
ATR6,2KHS8Vuao5QZhs2YUE3b5g,Shiny Nails,3218 S Dale Mabry Hwy,Tampa,27.9158335,-82.5057816,4.0,7,
ATR6,2RJ1z-vNFnmeuWjkN3u3bg,Kc Nails,12031 Indian Rocks Rd,Largo,27.8829904,-82.8318823,4.5,78,
ATR6,2oGdZKyLD_jmQucCWGTKFQ,California Nails,14176 US Hwy 19,Hudson,28.363299,-82.692366,3.5,9,a190
ATR6,33GLey6kOV78YW-49741Bg,Blades Of Style Salon & Spa,"1810 S Pinellas Ave, Ste D",Tarpon Springs,28.1265179,-82.7598496,4.0,5,a203
ATR6,3hbgSQXmvLBvttxwfAasng,Luv Nails,"5625 4th St N, Ste 3",Saint Petersburg,27.8236221,-82.6382577,3.5,6,a74
ATR6,4L4jIsbks0OpjnDOs1Ac-w,Nail Trap & Day Spa,7062 US Highway 19 N,Pinellas Park,27.836408,-82.683385,2.5,25,
ATR6,4iPxzZ3FaTus6HFTdCOY-w,Royal Nail & Spa,10932 Cross Creek Blvd,Tampa,28.145557,-82.283108,3.5,23,
ATR6,4wBv2DoycwLZwbb7xaqs0Q,Lee Nails Spa,607 Brandon Town Center Mall,Brandon,27.931001,-82.325045,2.0,48,a21
ATR6,5P_sxZLjPQsLDIYyQqCe6w,Nail So Happy,1119 62nd Ave N,Saint Petersburg,27.8285394,-82.6494474,1.5,12,
ATR6,5bBOx1qYorqrEhcGhS2MXg,Pro Nails,"5383 Ehrlich Rd, Ste 104",Tampa,28.084213,-82.543153,3.0,21,
ATR6,5mj_pYHFTx8utLMluynUXA,Pinky Nail & Spa,"1300 34th St N, Ste C",Saint Petersburg,27.8185373,-82.6753466,3.5,10,a331
ATR6,6-XiYrhugp5xsx9Ofm82xw,Mystic Nail & Spa,7441 US Hwy 301 S,Riverview,27.8747978697,-82.3272431067,4.5,15,
ATR6,68wvtpgTEU_vaz0X3nBDxA,Fola Nails & Spa,1318 Tampa Rd,Palm Harbor,28.0671637711,-82.7634094954,3.5,20,a22
ATR6,6ZPW6VkgEYYb-DA5J0byrg,Solar Nail & Spa,"3240 Lithia Pinecrest Rd, Ste 102",Valrico,27.89479,-82.246819,3.0,20,a197
ATR6,7teMVlWdNuAQY7TKQJNASg,Katie's Nails & Spa,11240 W Hillsborough Ave,Tampa,28.0096006,-82.6097558,4.0,43,a30
ATR6,8UDUCZcdrAL43UaaQWHQ6w,Busy Nails,11220 Dr Mlk Jr Blvd E,Seffner,27.9831695,-82.3090335,2.5,22,
ATR6,91j8b2vjlHPy4EyvjRa5UA,Mia's Beauty,"8350 N Armenia Ave, Ste A",Tampa,28.025137,-82.484682,2.0,16,a316
ATR6,9NGdhURHVcGeiG0-HDmESg,Joy's Nails,905 Sr 60,Brandon,27.936692,-82.270246,3.5,5,
ATR6,9UjYdjEcC0PyFzn-TQo72w,One World Nail Salon,4227 W Kennedy Blvd,Tampa,27.945135,-82.515001,3.5,10,a217
ATR6,9aNLFdTxR7TSUv8P4DxAKQ,Day Spa At Citrus,8101 Citrus Park Town Center Mall,Tampa,28.0688489,-82.5749557,2.5,27,a278
ATR6,AQyFTJbysel45QpqefYHcw,Luxurious Nail and Spa,"25809 US Highway 19 N, Ste 1100",Clearwater,28.0065103,-82.7285236,3.5,9,a27
ATR6,BAtCVjDsP7nTX_9VJAoqpw,Perfect Nails,"3101 State Rd 580, Suite C",Safety Harbor,28.023283,-82.708267,4.0,29,a93
ATR6,CflUbh-nhJnpo8Uodr84dQ,Nail Dior Lounge,12540 State Rd 54,Odessa,28.1895901162,-82.6083265595,3.0,58,a27
