attribute_id,business_id,name,address,city,latitude,longitude,stars,review_count,opening_hours_id
ATR17,UqjvlGTGFrBFj5cwI4Y3Sw,Rituals Aveda Salon,"13149 N Dale Mabry Hwy, Ste D",Tampa,28.0660629,-82.5018964,2.5,7,a139
ATR17,Utcr10MpHDWFoqLeEqmgOg,Nail Confessions,4619 4th St N,Saint Petersburg,27.8143674,-82.638329,4.5,7,a433
ATR17,bfT-S1heLJloRi1VLDXSPQ,Iris Organic Spa,353 Main St,Dunedin,28.0116568,-82.7885293,4.5,13,a48
ATR17,iiAQ7A-kn33oqw927wjyLQ,Century Nail,12119 Little Rd,Hudson,28.3330965,-82.6680486,3.5,13,a190
ATR17,l9_4S_J26sbOZkoRLU5WCw,Queen Nail & Spa Seminole,11314 Seminole Blvd,Largo,27.874975875,-82.787193954,4.5,30,a359
ATR17,qXamwQGq8p7VXm1GwN5yZQ,Nina's Nail,9139 Park Blvd,Seminole,27.8396416,-82.766208,2.0,6,
ATR17,ziYoin2qn1AzgWU26Wnvzw,NAIL FX,26304 Wesley Chapel Blvd,lutz,28.2229342122,-82.3813906817,4.0,8,a30
ATR18,2gAiiBGtFQAUxJQ-DWto_Q,A Nails,5423 Village Market,Wesley Chapel,28.2357484,-82.3522434,4.0,37,a237
ATR18,6E9AiMa4mFIXJ0V6BK8TiA,Studio 7,5635 6th St,Zephyrhills,28.2399521,-82.18667,3.5,12,a409
ATR18,AMH582ZBjMmZ3NbCt28DIw,The Wexford House,2902 West Kennedy Blvd,Tampa,27.9445559,-82.4903985,4.5,82,a371
ATR18,CZj7es5uuGb4RtNWmyBVhQ,J.CON Salon & Spa,5811 4th St N,St. Petersburg,27.8248641,-82.6380743,4.0,81,a122
ATR18,I6RJg4c8W0XYOl4Vsya_wA,La Bella Vita Salon & Day Spa,31475 US Hwy 19 N,Palm Harbor,28.058293,-82.738199,4.5,52,a109
ATR18,IUSFbOIk_mmxRyB6NNxmjw,JenSpa,2200 49th St N,Saint Petersburg,27.7921016,-82.7002932,5.0,9,a327
ATR18,TdqChBrlQ4RxNtvxGF6tDQ,Barrelhouse Barber,"3502 N Nebraska Ave, Ste B",Tampa,27.9757909,-82.4515552,5.0,10,a260
ATR18,b14flzMRl1iEeG6CtJMhZQ,Beautello's Studio,"7663 Cita Ln, Ste 101",New Port Richey,28.2184408,-82.6872587,5.0,25,a336
ATR18,e88j2blzIYJGIAuQO_F68w,Jellis Nails & Skincare,"27642 Cashford Cir, Ste 111, Parlour Beauty Boutique",Wesley Chapel,28.1888723,-82.3583697,4.5,18,a104
ATR18,i5-7pNVVJWjck2uAEUT0bA,Tessani Hair Studio,1834 W Lumsden Rd,Brandon,27.9238578252,-82.3147871394,4.5,19,a69
ATR18,l09YmuCMWVe5zjj5xBTdlw,Best Nails,36613 US Hwy 19 N,Palm Harbor,28.1050523,-82.7391793,4.5,32,a182
ATR18,puVXnkZd0GjWlRpqwt_xhg,Pulse Salon and Spa,3756 Turman Loop,Wesley Chapel,28.218421926,-82.3548716925,4.5,22,a351
ATR18,sqagmxPwooI6XVvSjvj5YQ,Three Palms Salon & Spa,5535 Grand Blvd,New Port Richey,28.2398336,-82.7198561,4.5,9,a382
ATR18,ycXhAcVl2VigM6O1Svx6bA,Plaza Hair and Spa Salon,11670 Oakhurst Rd,Largo,27.8791742,-82.8333268,4.5,8,a373
ATR18,yddTfdJ1DgKFzUE-hOhYpw,Dawn Pratt,"1924 Dr Mlk Jr St, Ste A",St Petersburg,27.7902734,-82.6468623,5.0,8,a337
ATR18,z-s_l9SLZiqhAArcdkYOaw,Pia Esthetics Day Spa,1032 Mlk Jr St N,St. Petersburg,27.7827375,-82.6468712,4.5,94,a31
ATR19,2k3DNNMHtVwk09BoSCxEHQ,Urban Savvy Nail Spa,10342 Roosevelt Blvd N,St Petersburg,27.8658949,-82.6435678,5.0,16,a23
ATR19,8li92PJwuy1fy9p4-TPekQ,Organic Nails & Spa,202 W Alexander St,Plant City,27.989865,-82.122787,3.5,13,a406
ATR19,BRs9RVFTpErtUSB7uD-mYA,Nail Art,2136 34th St S,Saint Petersburg,27.7491592,-82.6786737,3.0,8,a130
ATR19,CEiV5uTE84QQ4NRCJL6aTg,Touch Nail Spa II,8630 Hunters Village Rd,Tampa,28.1393351172,-82.3582461417,4.5,49,a30
ATR19,J5a8w1IZ1GZTb9BsMeiFEQ,L&J Nails,11421 N Dale Mabry Hwy,Tampa,28.0523943,-82.5030865,4.0,5,a51
ATR19,MfPX16N8cbk21zJvP6B9Wg,Satin Soles Salon,463 Patricia Ave,Dunedin,28.0056999,-82.7751263,5.0,21,a175
ATR19,SUYd7FFXYgaugCP45cAkfA,Crown Royal Salon,"14306 N Dale Mabry, Ste E",Tampa,28.0762275,-82.507779,4.5,8,a18
ATR19,Y0fYGN8sfGIVRHAAUSvYsw,TC NAILS & SPA,"3163 Curlew Rd, Ste 1",Oldsmar,28.0496359,-82.696983,4.0,16,a436
ATR19,YBqB2z1BLCJxyv0sZZa4OA,Perfect Nail & Spa of New Tampa,"17512 Dona Michelle Dr, Ste E",Tampa,28.1262702,-82.3711665,4.5,22,a64
ATR19,YVCkBdxbgQlPM-yU_Y7Cug,Love Nail & Spa,7869 Gunn Hwy,Tampa,28.080376,-82.577286,4.0,115,a14
ATR19,bG0SvM1cIo7KNeX0HDsyoQ,Pink and White Nails,10879 Bloomingdale Ave,Riverview,27.8918674,-82.3191171,3.0,41,a30
ATR19,kTzt1OcjMFaRrWuwJA4bSA,Fantastic Nails & Spa,1965 W Lumsden Rd,Brandon,27.9231363,-82.3160566,3.5,61,a170
ATR19,nhf6me9zjwT66CJ4MNMStA,Heavenly Hair Designs,62 Commercial Way,Spring Hill,28.4349203,-82.6382894,4.5,6,a97
ATR19,oLdqWw3Ct6Vh7k2cVjqSsw,Aj's Nail Spa,3611 W Hillsborough Ave,Tampa,27.9974204692,-82.5018532262,1.5,6,
ATR19,qxcEm3As4MtSPYa9xKn72Q,Fresh Nail Bar,"5537 Sheldon Rd, Unit Z",Tampa,27.9989615,-82.5822275,4.5,33,a346
ATR19,zIVFrNzgxpiotk0loY6GVg,Mibella Nail Lounge & Spa,1621 Central Ave,St. Petersburg,27.7711883,-82.6552958,4.5,34,a341
ATR20,3UQBJs1M4FcrM3PxwituwQ,Glo Tanning,3051 4th St N,St. Petersburg,27.7833408679,-82.6391197614,4.0,26,a298
ATR20,5hw_kMMw8s4X0xWXOdsy0Q,Sophisticated Hair & Nails,31133 US Hwy 19 N,Palm Harbor,28.0549341,-82.7386935,3.5,8,a176
ATR20,ATbojITCoQDhKqH8RswaaA,Happy Nails and Spa ,16240 State Rd 54,Odessa,28.1860916981,-82.5458129123,4.0,64,a111
ATR20,CLEWowfkj-wKYJlQDqT1aw,Blow Bar Express Styling Salon,"310 S Dale Mabry Hwy, Ste 110",Tampa,27.9419745389,-82.5053069603,4.0,55,a3
ATR20,CNbThuDvxo5NnT0eZ70gzQ,Nails by Lina,1110 34th St N,Saint Petersburg,27.7830293,-82.6798966,3.0,31,a438
ATR20,FYzZd2mlMIPScy95UY2xkw,McMahan Hair Salon,10464 Roosevelt Blvd N,St. Petersburg,27.8669377,-82.6450314,4.0,11,a4
ATR20,GU3dOawEWrt-NKkYOeoiuQ,Colour Nail Spa,290 Windward Passage,Clearwater,27.9774855009,-82.817262472,5.0,21,a401
ATR20,Mo3t-QI5YsZNvCy_zuBdTA,Signature a Boutique Salon and Spa,711 Harbour Post Dr,Tampa,27.9395856,-82.4517549,4.5,24,a396
ATR20,ZDzDV0MW0qc3-4JbjkOnWg,Elite Spa,9661 Bay Pines Blvd,Saint Petersburg,27.81479,-82.773471,2.5,13,a138
ATR20,ZSFm8H2hlnzYsYeMdUxcmQ,French Accent Salon,"4830 W Kennedy Blvd, Ste 195",Tampa,27.9440098088,-82.5249627116,4.5,16,a283
ATR20,cbEe98Pd51S1-htCbLqPYw,Jacqueline's Salon & Day Spa,279 107th Ave,Treasure Island,27.7702108,-82.7659863,5.0,27,a274
ATR20,p-2vPK0OcRw8WR9C2F81Dg,Lee Nail & Spa,"6013 Wesley Grove Blvd, Ste 104",Wesley Chapel,28.2441519,-82.3510799,3.5,70,a215
ATR20,qm4n5ebzaTZwZA2owMaWpQ,Nail Zone and Spa,4946 4th St N,St. Petersburg,27.8172783,-82.638934,4.0,84,a285
ATR20,qth_U8-Kwp67gA9u2jNECw,Happy Nails,"2325 Ulmerton Rd, Ste 10",Clearwater,27.8949152157,-82.6674913602,4.0,161,a84
ATR20,t27cfFjY1iLaQD5dTQOpCg,Nail Shop,5175 34th St S,Saint Petersburg,27.7207683,-82.6794282,3.0,42,a22
ATR20,xiwmFksInxGZZSFaoZGxGw,Portobello Nails & Spa,13061 Park Blvd,Seminole,27.8446121264,-82.8191156148,4.5,38,a189
ATR20,z8JSPtquEA8Fv4T2d1duqg,Mandalay Mist Bronzing Spa & Boutique,1123 Professional Park Dr,Brandon,27.91968,-82.323585,4.5,27,a375
ATR21,4HHolU9V3HaBsVf9BuHcEg,The Pamper Stop,146 W Robertson St,Brandon,27.9361511,-82.2877328,2.0,36,a32
ATR21,9Jxo_vUbKBzdpbJBDU3pdQ,California Nails,10523 Spring Hill Dr,Spring Hill,28.4610911,-82.5442639,5.0,5,a379
ATR21,A-RFY1GE2D7x0DTlRKA7eA,Joy’s Nails & Spa,8507 Hillsborough Ave,Tampa,27.9969866478,-82.5792796248,3.5,12,a411
ATR21,IxlNCKtEcKtRRgyVoNoO_Q,Salon Posh,3857 Northdale Blvd,Tampa,28.0942546,-82.5051641,4.5,26,a309
ATR21,KcvY1mPEQb0cBflIjVJj5Q,Crystal's Nails & Spa,"1401 Gulf Blvd, Ste 4",Indian Rocks Beach,27.8968523,-82.8480337,3.5,30,a74
ATR21,NwC6HhcWEfkcC1WjxC57_w,Studio K Lash And Nail Studio,406 N Morgan St,Tampa,27.9488467,-82.4556794,5.0,10,a470
ATR21,idToyk26UAcCyQQLbufcAQ,Carrollwood Day Spa,12936 N Dale Mabry Hwy,Tampa,28.0643041,-82.5058438,4.5,51,a398
ATR21,nRGxU90L9oTr2YUSPNakKA,Rhonda's Hair Salon,"5002 W Linebaugh Ave, Ste C",Tampa,28.039694,-82.5275403,5.0,5,a73
ATR21,qrO5T4FDYzQwrCCl02ITJQ,Belle Elan Salon an Organic Salon,5740 Missouri Ave,New Port Richey,28.248914,-82.719145,3.0,10,a129
ATR21,uIEbU-1PoQ3K7mFk4p0cvw,Salon Lofts - Saint Petersburg,1068 4th St N,Saint Petersburg,27.7833708,-82.6387431,4.0,26,a9
ATR21,ymIq8acsst7zq9XT0VYH3w,Tracy and Company,2306 W Gray St,Tampa,27.9482341616,-82.4833566337,4.0,10,
ATR22,5-lsWndRatqrCG9pEwcP8g,Got Split Ends,4376 Park Blvd N,Pinellas Park,27.8388675,-82.6933774,5.0,11,a49
ATR22,ZHYtzoJDwjPz7gCSjjJSAg,Parlour Beauty Boutique,3747 Bruce B Downs Blvd,Wesley Chapel,28.2117427,-82.3543521,5.0,6,a117
ATR22,_Zj8KJhd46wXN9PT1KbX2A,Harmony Day Spa,"13801 Walsingham Rd, Ste C",Largo,27.8817798,-82.8300313,3.0,8,a90
ATR22,mNbmYSH6Uy97Wyf15oH9Uw,Salon Tre',"8351 State Rd 54, Unit 104",New Port Richey,28.206623,-82.675593,4.5,8,a439
ATR22,s4WmZN_aRKm11MzOLP6SNw,B Andrew Skin Care,"2050 62nd Ave N, Ste B",Saint Petersburg,27.8279595,-82.661335,4.0,8,a465
ATR22,smWkeNU57qoE01cRQlSU7Q,Art Of Nails,4293 73rd Ave N,Pinellas Park,27.8386759,-82.6914793,4.0,7,
ATR23,60lyE0aqFQbjb-NwMnSuFw,Regal Nails & Spa,796 W Lumsden Rd,Tampa Bay,27.924326,-82.295884,4.5,88,a224
ATR23,AMo7fYjA5xDIeG7TtViVmg,A Sun Nails & Spa,6279 W Waters Ave,Tampa,28.0279683,-82.5473588,3.5,16,a93
ATR23,LSDAi0WG6uiQxRDnF91XMQ,Sophea Nails and Spa,1980 S Pinellas Ave,Tarpon Springs,28.1231638,-82.7608925155,4.0,20,a421
ATR23,SPp46aC_4VARzuSh-861yA,Essentials Massage & Facials Carrollwood,11782 N Dale Mabry Hwy,Tampa,28.0558008,-82.5059409,3.0,33,a363
ATR23,XQvtwo371oqkZSO01x1pJQ,MariMazingNails,1041 Professional Park Dr,Tampa Bay,27.9203417,-82.3235784,4.5,19,a83
ATR23,Xvux58ztZYqEEKnfh5e4Dw,The Nail Room,14306 N Dale Mabry Hwy,Tampa,28.0763464,-82.5077615,4.0,13,a353
ATR23,YfQBJHjwSk_M3DrRd1dt6Q,Amour Nails & Spa,11963 Sheldon Rd,Tampa,28.057639,-82.5821,4.0,30,a264
ATR23,oGE7WCtqFfkY_QorkFymuQ,Oriental Secret Nail Salon,26242 US 19 N,Clearwater,28.010052,-82.7344717,3.5,8,a20
ATR23,ovNR6zv_meFC2JGrzmIyhg,Suzin Nails & Spa,6013 Gall Blvd,Zephyrhills,28.245391,-82.19028,3.5,9,a234
ATR23,zPRKwvJu8eoDixvuMVR4DA,Lux Nail Spa,"6920 22nd Ave N, Ste 115",St Petersburg,27.7906811,-82.7346931,5.0,10,a108
ATR24,63EhfPWWgWp4YuMUrog0uw,T Nails,1140 94th Ave N,St. Petersburg,27.8574962,-82.6501148,3.0,24,a41
ATR24,6D0Wqg9dVh_v-aUbVwLIHg,Dillard's Aveda Salon & Spa,8161 Citrus Park Dr,Tampa,28.067684421,-82.579812929,4.0,5,a325
ATR24,7LO4aA-7SS4tTLanSNh6oQ,Seaside Nails,1724 S Dale Mabry Hwy,Tampa,27.927662,-82.505412,5.0,5,a51
ATR24,BmXWt1UzsVU0ZsYoN5PDrA,LN Nails & Spa,5101 E Busch Blvd,Tampa,28.0323182783,-82.3987450693,3.5,10,a404
ATR24,EkET4lMOVJuJeS39q6mHhg,Dreamie Nail Spa,222 E Bearss Ave,Tampa,28.0884956505,-82.4586904964,4.0,9,a67
ATR24,MhAkoQAOw7xqHPjRrnPW7g,Noire Nail Bar,25682 Sierra Center Blvd,Lutz,28.153781,-82.415683,3.5,65,a30
ATR24,RjWQIIShjDoeUJCs2UmHyQ,Bliss Nails & Spa,"3642 W Gandy Blvd, Ste C",Tampa,27.8934414308,-82.5033907352,3.0,20,a462
ATR24,S2Z8j8DvuIAkx5McfEobqg,Kava Nails & Spa,4438 Park Blvd N,Pinellas Park,27.8388822,-82.6945161,4.5,7,a304
ATR24,YiAF1SaKXKh8f9HHwjhefg,Jade's Designs Nails & Spa,"12421 N Florida Ave, Ste 101",Tampa,28.0610431,-82.4587342,4.0,6,a178
ATR24,_olR8aeQ_-ga860F8tvG0w,Turbo Nails,1332 Seven Springs Blvd,New Port Richey,28.188365,-82.698673,3.0,26,a18
ATR24,etQELat9f2TrRq2m90fPmw,Paradise Spa & Nails,8750 Park Blvd,Seminole,27.8388501,-82.7604394,4.0,15,a221
ATR24,lSooXg2B5yngbNmisot_tA,Serenity Nails & Spa,"2794 Gulf To Bay Blvd, Ste 4",Clearwater,27.9612442,-82.7217653,4.0,24,a182
ATR24,uKtnOXVStnOrYGqh1eGP2w,Star Nails and Spa by Christina,12026 Anderson Rd,Tampa,28.0602259,-82.5436297,4.5,14,a120
ATR24,wwQPa6j61_SmnsPk6nAjhg,Deja Vu Nails,292 Westshore Plz,Tampa,27.9474651501,-82.5285441518,2.5,19,a335
ATR24,x18CDd5oQpbPgVg-Jndx0w,Kay Nails & Spa,34722 US Hwy 19 N,Palm Harbor,28.0880907651,-82.7400021628,4.0,18,a294
ATR24,yXiRH0q4EefNPwVe1vyDug,V O Nails & Spa,12046 Indian Rocks Rd,Largo,27.8828883,-82.83339,3.0,53,a209
ATR24,zuiHD4jjJoutG4aOXxJPAw,Laniakea Salon & Spa,9059 4th St N,St. Petersburg,27.8545725,-82.6383105,3.0,8,a53
ATR25,7cdG6uHH2Xc_Z8VEKHEKsA,Prana Nail Lounge,"3784 Tampa Rd, Ste 7",Oldsmar,28.0427441944,-82.6763425607,3.5,48,a211
ATR25,GV_b7bZ8xo37_SUnDtx18A,Perfect Ten Studio & Spa,"6393 Dr Martin Luther King Jr St N, Ste 103",St. Petersburg,27.8303651,-82.6457945,4.0,22,a338
ATR25,ZMTdF8mdDGpWoluhGSH8Fg,Yessy’s Beauty Studio,"4002 W Waters Ave, Ste 9",Tampa,28.0250004,-82.5092583,5.0,11,a257
ATR25,cYUFOGu9ZD34mP3DjC6vGQ,Tampa Nails,2507 W Hillsborough Ave,Tampa,27.9965403632,-82.4846676356,2.5,69,a89
ATR25,qKAQe8IxMrsjVIF8LaatNw,DPO Design a Hair Studio,"13145 N Dale Mabry Hwy, Studio 18",Tampa,28.0625422,-82.5031198,4.0,13,a165
ATR26,8ZSj95pgzTBdUxORgATCSQ,Elegant Nails & Spa,2146 Main St,Dunedin,28.0195500538,-82.7500893978,4.5,92,a294
ATR26,G1EStwbrdBbCKQnG4UYVjA,Lovely Nails,"19455 Shumard Oak Dr, Ste 101",Land O Lakes,28.1975593,-82.4937611,4.5,31,a81
ATR26,WjoCgghndEw0Cq736UTHAw,BE Nail Bar,"7756 113th St, Ste D",Seminole,27.8426142659,-82.7954508531,3.0,71,a247
ATR26,vs40a26xjK2oOIZqIerJYg,Nail World,3317 Lithia Pinecrest Rd,Valrico,27.8955882,-82.2432392644,4.0,6,a280
ATR27,BBGWBlihfm0vvLkcRJR6yw,Yolo Salon & Spa,"1155 Pasadena Ave S, Ste E",South Pasadena,27.7585368,-82.7371187,4.0,13,a166
ATR27,DCCyDTwYhyzeznIyDpjmBw,Hello Beautiful Colour Salon,3801 S Manhattan Ave,Tampa,27.9084761,-82.5183723,4.5,46,a205
ATR27,Dd_C6AHCAamqfDgPnwW9cQ,Spa Evangeline,1203 S Howard Ave,Tampa,27.9308620512,-82.4834124993,4.0,40,a119
ATR27,E9Z53oomVjeh6hzfYwva3A,Salon Lofts Couture Hair Loft,1941 W Lumsden Rd 104,Tampa Bay,27.9214963801,-82.3161971143,4.0,5,a458
ATR27,EQ4PyBBXnBeFWDoQQ_tYeQ,Helen's Hair Design & Blonding Bar,"2198 NE Coachman Rd, Ste G",Clearwater,27.9724804825,-82.7466091141,3.5,9,a347
ATR27,HkdIGOvJunTJG8hR1l09Cw,Mia Bella Salon and Spas,16741 Gulf Blvd,North Redington Beach,27.8170452,-82.8216685,3.5,20,a390
ATR27,MBxcC2spB4juXq9lqExFKA,True Nails and Eyebrows Threading,"7010 Sheldon Rd, Ste 700",Tampa,28.0146712,-82.5837389,3.0,19,a60
ATR27,hTh3n4IgdK5Q3VjJIJWlDQ,Ocean Breeze Day Spa,"2058 Bayshore Blvd, Ste 4",Dunedin,28.039776,-82.78422,5.0,7,a222
ATR28,EjenPUBG4SbxpC3CB4_Hng,Belle Âme Day Spa & Salon,21758 State Rd 54,Lutz,28.1867804,-82.4563622,4.0,19,a186
ATR28,MRicGSGN-pCtP-wEFiAWKQ,Shear Impressions Salon,5916 Providence Rd,Riverview,27.8945954129,-82.3183359133,4.5,68,a259
ATR28,YAIlEauYA1ap1PZzj8mIyw,Dream Nail & Spa,3444 Tampa Rd,Palm Harbor,28.066609,-82.719881,3.5,18,a201
ATR29,FU80GhkVeJp6gsYjk-DzqA,ANA ESPOSITO DOMINICAN SALON,1748 Drew St,Clearwater,27.9683216,-82.7647141,5.0,6,a437
ATR29,HRmbrbl0FgKc8Q_QmlPcew,BMT Nail and Spa,2018 66th St N,St. Petersburg,27.7890642,-82.7285292,3.5,11,a22
ATR29,J1hn9Yf1U6sqsA1h-DAzlA,The Little Vintage Salon & Spa,7500 Ulmerton Rd,Largo,27.8937164502,-82.7423038204,2.0,10,a166
ATR29,KmHIn2zzmLfUL9LM3kQVhA,JJ Blossom Nails & Spa,5128 US Hwy 19,New Port Richey,28.233806,-82.728198,3.5,10,a280
ATR29,QKMcd70-hcc23OzOoBIItQ,Salon Tre' Anne,26606 Wesley Chapel Blvd,Lutz,28.226941,-82.377028,5.0,11,a293
ATR29,V58Gx-Skk1IphpssvMKnvw,Hands of Praise,6324 Rowan Rd,New Port Richey,28.2506321,-82.6985183,3.0,5,a159
ATR29,WSfT-yhUSXMk4h9dEoyNJw,Le Nails,8789 N 56th St,Temple Terrace,28.0285410775,-82.3925762489,2.0,24,
ATR29,XCG2Qr4vZuJRCPSp5Y_y-g,Pro Nails,8542 Old County Rd 54,New Port Richey,28.216281,-82.673512,4.5,5,a456
ATR29,Zc0xsDB-httcH3XZxM_5Bg,Salon Lofts - Courtyard at Countryside,"2530 State Rd 580, Ste D",Clearwater,28.0206381,-82.7320808,3.5,9,a9
ATR29,a4qmoeiRlN6QQ3Gn930j5w,Amerinails,2820 E Bearss Ave,Tampa,28.0814,-82.427836,3.5,26,a124
ATR29,cSsNC0gKJyPGGXcYJWAr0g,Polished,"500 Main St, Ste B",Safety Harbor,27.9906337,-82.6925175,4.0,7,
ATR29,glvg6i1dC_hmfC7ugu4afA,QT Nails,5673 Park St N,St. Petersburg,27.8237153775,-82.7535778284,4.5,8,a19
ATR29,nBi3K4O7lkrTVaTg-UiTKQ,Nails & Beautee,1496 Pinehurst Dr,Spring Hill,28.456898,-82.626334,4.5,9,a60
ATR29,pormGo60vNKRs4m9RHFEOg,Nails By Helena - Salon Lofts,7145 22nd Ave N,Saint Petersburg,27.792441,-82.73783,3.5,5,a9
ATR30,FsJImlCL9GbTD5jBOFwSsw,Starlight Nails,8322 N Florida Ave,Tampa,28.0241665906,-82.4607943201,3.0,14,a74
ATR30,GKMJSqKp1Tvo_4TYuknrjQ,Sydney Salon By Anila,34250 US Hwy 19 N,Palm Harbor,28.0833301459,-82.7394994603,4.5,11,a322
ATR30,HJAPV4PaxPrkE2vdn-HIdQ,Nail Star,13467 County Line Rd,Spring Hill,28.435348,-82.491425,1.5,7,a19
ATR30,KnO6rVzvNshHc6C3HQAf7A,Imagine Hair Studio,"2454 N McMullen Booth Rd, Ste 201",Clearwater,28.011581,-82.70768699999999,4.0,7,a61
ATR30,OiRizu9fD9pXSYVFwNrMsQ,Bliss Nail Gibsonton by Sarah ,"7130 Big Bend Rd, Ste 109",Gibsonton,27.7929061545,-82.3710787296,4.0,69,a43
ATR30,Tky4LMt9IXlu0i5widrRZA,Excellent Nails & Spa,13879 W Hillbourough Ave,Tampa,28.033307,-82.645771,3.5,9,a120
ATR30,_4phv9XzNCWRCsISk4VAsA,ViXen Nails & Spa,"2676 Bayshore Blvd, Ste I",Dunedin,28.0521382,-82.7804271,4.5,15,a330
ATR30,cn1Xjzwtj2rppEi0ZIPaZQ,Premier Nail Bar,13875 W Hillsborough Ave,Tampa,28.0349971,-82.64574759999999,4.0,48,a261
ATR30,d49ly-dvDu1GyfaEOzrOWw,Lovely Nails & Spa,10271 Big Bend Rd,Riverview,27.79047,-82.339701,3.5,19,a163
ATR30,gNJ-4yDgHzj4oTOmpPGVEg,Noire Nails & Spa,4033 S Dale Mabry Hwy,Tampa,27.904824,-82.50627,4.5,97,a181
ATR30,h-NvywvfmvrjSssQ0B_4cQ,C C Nails,5325 Gunn Hwy,Tampa,28.0593626516,-82.5337499685,4.5,36,a310
ATR30,ik-kAu3YryyhohJ8n_NNmw,Bangz Salon,"2194 Main St, Ste I",Dunedin,28.01995,-82.7485369,4.5,6,a461
ATR30,oEFr3usXv90M5ihaV_26Tg,Luxury Nails & Spa,11141 Us Hwy N,Clearwater,27.8736078,-82.7065709,5.0,8,a348
ATR30,oqwXj6eP329h2S-Y6PMZow,Colors Nails and Spa,"7040 Land O Lakes Blvd, Unit 106",Land O Lakes,28.2595344,-82.4745853,3.5,22,a168
ATR30,pvyWBcZeRg1RnP4BTp-kCQ,Davi Nail & Spa,9205 Gibsonton Dr,Gibsonton,27.847252,-82.3543404,3.5,8,a63
ATR30,qelFKpW-xIr6A5SLBjmVHw,Usa Nails And Spa,4923 96th St E,Palmetto,27.599628,-82.512637,3.0,15,a39
ATR30,yO1d0S_Lb9SoLstlHKG2nQ,Crystal Nail & Spa,"3438 E Lake Rd, Ste 6",Palm Harbor,28.060757,-82.705889,3.0,62,a356
ATR31,HtYhzQb1sj211F9fVzGy_A,Sanaca Nail,1413 S Howard Ave,Tampa,27.9283641,-82.4839323,4.0,20,
ATR31,cboVR9dDuQYwyQRCrwX71g,Salon M,2820 Beach Blvd S,Gulfport,27.7415158,-82.707522,4.0,6,a396
ATR32,JpEDOGjZiyE59Ft2GSDQVQ,Pure Indulgence,"7135 St Rd 52, Ste 203",Hudson,28.3316957,-82.696224,4.0,5,a459
ATR33,M3cyhLHl1NBrZV6WEriIog,Dip Nail Spa,10045 US Hwy 19,Port Richey,28.303898,-82.703067,2.5,8,a27
ATR33,ToC1lBAyTIHbSRDdaZRjKg,Meraki Nail Lounge,4990 Park St N,St. Petersburg,27.8167414738,-82.7556624108,3.5,36,
ATR34,STuaHBDD33GLNnxfHAFtNA,Mari's Nails,,Tampa,28.0771075,-82.5023464,5.0,17,a333
ATR35,V90tOhvu5MpOx2AfriTVqg,Paris Hair Design,501 Main St,Dunedin,28.0124652,-82.785581,3.5,6,a410
ATR36,X-E_qJ1Z9tif_4FGQgs91A,Diamond Dominican Beauty Salon,"4812 E Busch Blvd, Ste D",Tampa,28.0330687,-82.4068726,4.0,17,a301
ATR36,dV9xoPQnwhj20QmPOMaJYw,Glo Nail Bar,"32733 Eiland Blvd, Ste 104",Wesley Chapel,28.2205089,-82.2470191,3.5,5,a355
ATR36,wklNsFM-tG5mjopYZYyvXQ,Blu Nail Salon,14851 State Rd 52,Hudson,28.3308135215,-82.5703387528,2.5,9,a7
ATR37,YEXdh3eybRPWninCEBtpUA,Regal Nails,12610 N US Hwy 19,Hudson,28.36419,-82.681464,1.5,7,a56
ATR38,fIZaQWxNGe5Zu7eDDddl0w,Perfect Ten Nail Studio,"6393 Dr Martin Luther King Jr St N, Ste 103, Perfect Ten Studio & Spa",St. Petersburg,27.8303651,-82.6457945,5.0,20,a378
ATR38,vBajGjAZKePMX021UVHo_A,DayDreams Day & Med Spa,658 Oakfield Dr,Brandon,27.93509,-82.293247,4.5,75,a7
ATR38,wd-7MEBIsOLVnYaw9BOy1w,Ombre Nails Spa,5719 Gunn Hwy,Tampa,28.0631642,-82.5426435,3.5,5,a33
